mean_reward,mean_q,mean_r,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
24.373,"[11.009  1.24   5.665  1.684  1.303  0.815  3.032  8.373 12.253  1.858
  2.654  4.01   0.889  6.367  3.978  0.82   0.864  8.382  5.87   4.932
  1.69   1.111  1.898  1.62   0.817  0.815  5.626  5.122 11.181  9.011
  2.024  0.788  1.607  0.811  1.231 23.941  3.63   9.654  2.717  1.947
  2.881  3.055  0.809  2.114  0.812  5.104  8.603  7.504  6.583  2.755
  1.623  0.814  5.623 14.288 13.933  1.26   2.48   4.223  2.355  1.645
  1.26  15.667  5.867  1.743  1.705  1.697  0.913  2.848  7.53   1.241
  8.493  0.861  1.63   4.794  1.226  0.813 15.867  2.028  3.436  4.154
  5.235  0.83   2.078  0.833  0.827 11.237  4.385  2.243  0.891  4.391
  1.743  2.217  0.871  2.447 13.746  0.866  3.595  0.856  2.533  1.105
  0.862 12.396  1.334  6.176  1.779  0.893 15.71  12.552 11.353  0.854
  4.39   4.538  5.978  0.858  3.19   0.86   0.857 26.365 10.906  9.885
  4.1    0.81   3.038  0.818  3.016 17.816  0.898  0.91   0.875  4.606
  3.952  0.838  0.837 17.686  9.126  9.378  6.928  3.719  0.841  0.84
  0.833  9.301  4.653  6.759  0.829  1.634  3.011 11.45   3.668  0.805
  0.788  0.797  0.815 11.711  4.219  1.041  0.815  1.594  0.858 12.488
  5.662  1.714  1.723  0.854  0.856 20.52  17.171  6.482  1.674  7.664
  0.817  0.81   0.815 13.646  5.664  3.131  5.23   2.537  0.816  0.849
 24.029  4.485  3.67   1.64   5.528  1.57   1.168  0.791  8.742 25.882
 12.195  7.522  0.851  1.242  0.855  2.895 20.1   14.819  3.202  6.252
  0.797  3.062  0.801  0.799 13.205  4.499  5.802  3.688  0.792  0.791
 10.262  7.472 14.551  3.948  4.094  4.228  5.459  3.967  1.893  0.808
 12.222  2.451  8.675  3.811  3.061  4.969  0.845  2.534  1.12  11.746
  4.91   4.629  0.859  0.848  3.004  7.936  4.805  1.656  1.615  0.806
  0.81  19.179  2.624  0.857  4.741  1.691  1.67   2.417  1.142  2.84
  6.946  2.024  1.826  3.268  0.866  0.862  0.853  0.85  12.163  8.527
  5.173  2.353  2.733  0.782  8.788  6.494  3.582  2.762  0.802  0.799
  8.749 10.21   0.911  5.981  0.837  1.626  3.946  0.801  2.834 18.18
  8.788  9.875  1.551  0.795  1.552  0.774 16.976 10.499  3.34   9.563
  2.41   1.679  0.834  2.76  10.534  6.463  5.159  1.873  2.758  0.794
  0.82  26.996 11.198  0.793  0.795  5.494  4.274  0.823  0.867 22.265
  3.363  7.776  5.263  4.083  2.42   0.868  0.863  5.181 22.285  2.921
  0.896  4.816  0.881  0.881  1.726  0.871  1.736  0.866  0.854  0.857
 11.913  3.029  4.001  3.987  3.132  2.169  0.848  1.669  0.833  0.853
 20.434 11.508  0.844  3.276  3.582  0.834  0.827  0.829 13.738  4.37
  5.88   4.505  1.607  0.808  0.808 15.806  5.195  3.447  3.47   0.872
  0.863 23.474  4.895  1.115 14.765  5.02   1.646  3.071  2.996  0.837
  7.228 10.409  5.591  1.615  0.806  0.802  2.589  9.835  1.281  3.763
  2.651  1.719  1.15  21.562  0.838  7.289  4.631  0.796  0.808 22.553
  3.913  5.281  5.33   0.839  0.836  0.842  0.831  0.826 20.168  2.497
  3.028  8.374  3.291  2.7    1.148  1.29   9.04   2.274  2.845  0.819
  1.062  0.802  0.806  0.8    0.786  8.531 10.159  2.564  6.172  3.505
  2.113  0.819  0.825  0.823  8.594  6.617  1.664  2.662  2.048  0.819
 21.318  7.627  2.456  1.987  0.804  7.332  1.213  2.343  3.496  1.539
  1.589  2.645  0.792 11.779  1.112  3.607  0.83   0.823  2.161 22.458
  6.198  4.877  6.631  3.523  2.797  0.815  0.821 18.709  2.969  4.582
  0.845  5.037  0.823  0.832  0.828  1.134 19.328  8.386  7.525  4.613
  2.009  0.87   5.709  2.313  0.865  1.7    0.846  1.288  7.711 17.63
  9.866  3.645  2.136  0.827  0.829 17.67   3.145  9.513  2.126  0.872
  0.834  0.82   0.82   1.255  0.81   2.855 10.287  3.2    0.76   0.765
  0.77   2.784  5.039  1.29   9.901  4.526  0.867  1.198 12.729  6.733
  0.85   4.012  0.835  0.822  2.174  0.802 22.121  3.064  1.251  8.607
  1.778  5.1    2.559  1.767  1.694  2.862  1.236  0.847 13.461 11.821
  9.294  6.346  1.818  0.796  0.811  9.643  6.054  1.135  4.287  0.87
  5.404  5.52   3.073  0.817  0.825  7.825 11.802  4.414  1.649  1.633
  1.138  0.808  0.813 12.401  6.403 15.207  3.392  3.904  0.851  2.761
  2.532  0.833  2.197  0.875 13.859  7.566  0.832  4.343  3.199  2.815
  9.894  7.988  1.705  1.68   3.909  0.834 15.482  9.872  3.34   4.628
  2.103  0.869  3.296  4.064  0.855  1.116  0.826  0.823 22.585 12.151
  4.979  8.595  3.64   3.504  1.747  0.878 12.432 12.118 12.909  3.612
  3.583  0.785  0.784  0.788 24.72   7.423  6.767  3.601  1.617  3.149
  1.962  1.612  0.814 10.667  9.983  5.696  0.818  6.477  2.922  0.804
  0.797  0.806 23.056  8.768  5.037  2.486  0.835  0.835  9.447  2.305
  3.675  0.81   0.82   0.811  0.825 13.631  3.278  1.825  0.903  0.894
  5.985 27.939  6.964  2.53   2.999  0.85   0.853 22.699 14.12   6.299
  0.813  3.203  1.973  1.881  0.827  0.826 16.495  8.659  6.194  4.482
  2.594  2.021  0.825 21.241  4.86   3.015  4.2    6.517  3.41   1.094
 20.025  6.604  4.071  0.856  1.144  0.851  9.749  2.225  5.258  0.773
  0.802  0.777  1.553  2.594  0.763 23.578  1.074  1.99   8.     4.878
  0.828  2.229  1.895  0.821 17.718  7.591  5.552  3.842  1.928  1.602
  0.794  0.787 16.858  5.355  1.621  2.27   0.802  0.813  0.811 13.451
  4.925  2.036  5.628  0.814  3.345  0.827 13.947  8.016  2.625  1.782
  0.866  0.867 21.704  8.606  2.031  2.509  3.069  0.832 10.536  4.115
 12.311  1.225  1.219  1.274  1.689  4.881  0.835  0.83   0.832  0.825
  3.068 11.848  2.636  6.217  1.331  1.19  11.308 19.319  0.924  7.267
  1.722  3.016  5.14   2.795  0.826 16.174 16.828  4.736  1.715  4.107
  0.845  0.85  10.14   3.084  9.004  0.842  1.691  1.295  0.836 10.306
  5.898  2.093  1.784  0.882  2.745 14.813  3.366  6.791  2.08   9.443
  3.082  3.974  0.896  0.897  0.892  3.082  1.347  0.884]",[ 0.57793458  0.98188251  0.75370764 21.7768723 ],1748573967,,False,4,6df61_00033,2025-05-30_10-59-27,364.9763333797455,1479.4073596000671,3725238,ubuntu-vGPU-01,10.11.27.88,1479.4073596000671,4
25.521,"[29.537  6.073  5.063  5.37   2.208  0.732  1.103  0.727  6.401 15.829
 10.142  1.54   4.491  0.733  0.731  3.282  0.729 26.125  7.407  2.716
  0.759  1.516  2.748  0.758  1.174  0.749  0.745  0.736 25.169  7.215
  4.063  7.52   4.868  0.757  1.452  0.719  1.187 29.084 10.486  0.776
  3.795  1.511  0.754  1.515  1.216 15.743 11.068  1.382  0.688  1.364
  0.683  0.684  2.905  0.695  0.704 15.291  3.988  1.481  5.723  3.138
  2.166  0.715  1.127  6.314 11.182  7.906  3.085  1.52   1.188 11.256
  1.602  3.527  0.782  0.772  0.767  2.77   6.323 17.601  0.729  4.65
  1.421  0.71   0.712  0.709  0.708 10.572 15.569  1.884  5.212  7.444
  3.697  0.746  0.741  4.88   6.94   2.697  2.332  1.536  0.774 17.353
  7.298  4.572  9.762  5.331  4.81   0.748  0.741  0.735 19.256  1.142
  4.011  5.035  2.737  0.735  0.732  0.725  2.905 14.044  6.178  2.812
  7.703  6.989  4.392  1.425  5.934  0.71   0.712 16.464  4.632  1.476
  2.63   1.417  0.712 19.35   7.929  5.619  1.851  0.766  1.517  0.749
  0.752  1.528  0.759 13.595 10.602 10.846  1.498  4.165  3.382  3.464
  0.766  0.724 18.321  5.757 11.84   6.38   2.866  1.527  2.236  1.856
  0.722  0.995  0.722  2.922 22.16   5.83   2.831  2.663  0.71   0.717
 27.14  10.377  3.899  0.778  1.617  3.041 19.368 17.173  5.331  4.805
  1.505  0.752  3.302 16.605  4.343  0.731  1.447  1.524  0.797  0.727
  9.164  3.681  5.063  0.671  3.069  3.746  3.034 15.875 10.393  7.955
  4.367  2.617  1.844  3.556  1.175  0.763 15.836  2.452  3.032  0.74
  0.732  1.485  0.725 18.927 12.453  4.593  2.041  0.734  0.748  0.742
  3.302 12.344  3.151  2.573  3.012  0.685  1.174  3.033 14.024 16.876
  6.057  8.48   0.708  4.593  1.729  0.708  2.264 11.692 26.063  5.392
  2.249  2.015  1.193  0.748  1.191  3.27  10.185 16.149 12.142  7.538
  4.373  1.002  3.258  0.728 15.872  1.48   0.707  3.174  1.364  0.689
 17.878  5.603  1.114  6.617  8.303  7.014  1.236  0.734  2.726  3.25
  0.726  0.731 13.733  5.398  8.456  1.403  1.407  1.42   0.969  0.724
  1.429  0.715  0.709 12.296  3.522  0.72   0.722  0.794  0.736 18.97
  7.738  5.043  3.45   0.752  0.752  0.749  3.165 12.623 10.763  6.03
  3.975  3.202  0.735  2.923  2.323  0.725  6.636 13.41   5.552  7.601
  2.643  4.705  1.412  0.733  0.719  0.716  0.713 22.907  4.726  5.393
  3.524  4.299  0.72   1.437  0.715  5.971 12.265  2.039  4.136  0.738
  3.071  0.718  0.982  1.465  2.605 24.788 11.198 12.226  3.415  2.245
  0.744  1.472  0.742 12.847 10.756  3.749  0.762  0.768  0.765 12.12
 22.563  1.453  6.877  3.501  0.733  0.73   0.722  0.729 10.45  10.127
  1.72   1.959  1.427  0.708  2.146  8.64   2.432  1.796  5.341  0.743
  3.491  0.747 10.171  6.164  4.316  1.519  0.754  0.744  9.701 16.519
  7.591  7.962 11.327  1.462  0.732  1.146  1.461  3.207  0.738 19.856
 12.406  3.219  0.793  6.991  6.877  0.747  1.485  0.743  3.312 16.253
  3.245  0.777  7.404  3.283  3.372  1.137  2.776 19.263 14.132  3.019
  2.998  0.728  0.723  0.725  7.069  7.134  3.711  0.762  2.241  0.76
  8.693 11.389  2.187  2.855  1.954  3.934  0.732  5.416 12.008  2.823
  2.467  2.192  0.725  0.726  3.364  8.673  8.456  2.311 11.228  5.136
  4.455  4.141  1.532  0.767 24.384 10.215  3.021  0.764  0.738  2.254
  1.468  0.736  6.199 16.218  6.282  3.169  2.276  0.745  0.747 18.555
  4.178  2.3    7.4    3.966  0.7    1.429  3.322  0.703  3.182  2.84
 20.458  6.718  6.172  3.222  1.04   3.878  1.777  0.752  0.756 24.668
  5.558  6.305  3.12   1.858  1.387  0.734  0.699 26.476  7.395  2.874
  4.347  2.193  1.025  1.107  0.729 29.864  7.512  8.445  2.096  1.404
  0.706  2.992 12.943  4.329 11.962  1.887  0.754  3.238  1.438  0.716
  2.868  8.263 16.124  2.473  3.586  2.293  1.926  0.716  8.328  3.439
  7.678  1.494  0.75   0.74   5.536  7.144  3.475  6.543  2.186  1.448
  0.721 11.89   1.795  3.133  2.153  0.711  0.703 20.561 14.314  5.143
  0.771  1.535  3.795  2.445  1.173  1.507  1.495  0.75  14.998  2.99
  3.332  3.006  0.737  1.922  0.73   1.478  0.741  9.208  2.245  2.22
  1.145  0.804  0.794  3.612  1.129  1.86   2.682 21.885  8.36   4.424
  0.732  0.728  1.083  1.443  2.117  5.97   2.186  8.34   7.673  3.018
  0.727  2.663  1.46   0.736 26.381  9.692  0.731  1.861  1.483  0.745
  0.745 20.907  6.716 12.595  5.616  1.085  2.174  0.728  1.452  0.727
  0.728  0.73   8.476 14.471  6.186  0.721  2.15   0.712  0.716 12.567
  6.737  6.104  3.917  0.718  0.724 11.152  3.138  0.699  1.742  2.312
 11.076  7.46   2.166  0.727  0.719  8.103  7.473 16.04   3.929  1.398
  6.561  1.95   1.793  2.13   8.414 15.321 15.419  1.499  5.273  1.449
  0.726  2.897  2.658 10.087  1.353  8.159  4.148  1.511  1.51   0.775
  0.746 20.297  5.09   4.24   1.879  3.608  2.921  0.726 13.21   6.323
  0.758  1.223  3.87   1.43   0.72  11.598  0.772  1.555  1.481  1.52
  0.733  0.749 25.072  8.798  3.455  0.78   0.777  2.65   0.774  3.268
  3.147 13.779  6.816  1.919  1.921  2.298  5.431  1.517  0.764 30.349
  7.862  6.137  2.019  3.045  4.051  0.753 12.821 11.362  1.472  1.503
  1.504  0.75  17.399  4.755  7.926  3.23   2.645  2.628  3.241  1.509
  0.747  9.014 18.035  9.682  4.621  5.729  3.848  0.713  1.431  1.097
 11.188  2.076  8.475  1.839  7.852  0.763  1.557  0.775  0.78   0.781
 13.427  2.136  0.686  1.482  0.729 15.112  6.178  9.763  2.657  4.123
  0.767  2.741 23.997 13.22   2.182  5.87   2.989  0.727  3.125 12.705
  0.787  2.306  1.499  0.755  3.146 11.742  4.233  2.927  0.75   0.741
  2.24   1.461  0.732  0.733  0.743  9.775  5.16   1.469  1.042  2.822
  1.132  0.766  8.474 15.532  5.012  2.583  2.308  0.774  0.759 16.614
 10.265  4.348  2.302  0.773  0.766 14.803  5.106  5.221  1.127  3.964
  0.773 17.482  4.585 17.159  1.493  1.459  5.998  1.95   0.74   1.488
  1.229]",[ 0.58361899  0.98059654  0.74972918 22.19873776],1748574342,,False,5,6df61_00033,2025-05-30_11-05-42,375.52880787849426,1854.9361674785614,3725238,ubuntu-vGPU-01,10.11.27.88,1854.9361674785614,5
25.69,"[ 7.229 31.097  8.562 10.16   0.729  1.463  0.727  0.732  7.409 22.081
  9.874  2.171  1.879  4.104  4.591  0.703  0.701  6.288 12.518 11.037
  3.657  1.458  0.727  0.729  1.144 13.3    3.589  0.738  0.784  1.177
  0.762  2.887  0.786 31.424  7.143  0.723  7.429  0.727  1.446  3.813
  4.202 10.1   13.851  0.745 10.454  3.739  0.736  0.739  2.888  1.078
  1.215 18.765  5.05   1.543  6.104  5.251  0.743 22.994  8.154 19.474
  5.262  0.772  5.919  3.564  0.772  0.78  14.567  3.363  0.732  0.737
  0.715 17.396  8.571  0.79   3.029  4.484  2.282  1.975  3.172 15.755
 12.28   8.359  5.658  0.718  0.724  0.717  0.716 15.021 23.415  9.008
  4.537  6.366  4.394  3.637 14.247 26.077 15.218  2.252  2.185  0.744
  3.835 14.762  7.243  8.902  7.638  1.121  2.306  0.777  1.457  2.178
  2.591  0.718  0.708 30.807  5.755  4.413  2.731  9.754  0.736  3.196
  0.734 22.669 12.718 13.     8.789  6.92   1.419  2.072  3.125 19.82
 14.733  4.555  6.066  2.209  2.992  4.254  1.21  13.559  0.813  0.811
  1.158  2.252  1.892  0.747 17.439  8.619  6.32   6.863  1.424  0.73
  0.716 13.169  3.041  5.171  2.761  0.748  0.734 11.352  3.863 15.72
  6.183  5.992  0.733  3.76   1.487  1.246 24.043  4.007  3.622  1.507
  3.635  2.273  0.763  0.766 16.88   6.848 17.654  7.344  0.748  3.756
  5.412  0.738  1.455  0.769  0.729 18.047  2.379  7.729  0.719  2.173
  0.727  0.732 15.769  4.459  0.795  3.82   1.459  3.617  0.71   3.957
 34.693  6.452 11.108  3.322  1.453  0.728  0.748  9.883  3.205  2.031
  0.673  0.67   0.674 10.342  2.611  5.523  2.222  0.731  0.732 22.83
 14.322  6.403  5.402  0.742  0.735 23.228  2.987  5.122  0.727  0.721
  0.725  0.722 11.711  2.365  1.563  4.338  0.727  0.718  1.258 19.604
  0.788  4.197  1.48   3.188  0.728 26.37   9.311  4.683  5.847  1.497
  4.334  2.236  1.562  3.618 21.695 12.114  4.049  3.983  7.326  1.38
  0.691 25.832 17.416  6.818  7.797  0.772  2.021  3.011  7.568  8.199
  3.033  4.864  3.834  1.444  0.722 16.975  9.718 19.695  3.658  5.388
  2.19   1.45   4.627  0.759  0.732 17.701 12.007  1.457  1.459  0.726
  0.725 14.212  3.975  1.994  3.237  0.737 28.819 13.815  1.561  4.727
  2.92   0.769  1.358 10.272 15.873  7.498  1.465  1.958  1.423  0.724
  0.724 26.127  3.133 16.675  0.708  6.897  0.701  5.073  1.429  0.71
 23.042  5.741 10.094  7.802  5.924  1.442  0.725  0.726  0.722  3.827
  3.491 28.91  11.061  5.389  2.217  4.558  0.735  3.251 12.095  6.811
  5.478  0.791  2.967  3.042  2.284  0.816  1.222 16.438  7.844  6.902
  2.246  0.756  1.084  3.906  0.743 11.999  1.136  5.835  2.585  1.486
  0.752  0.744  0.726  1.073 14.206  2.146  1.458  0.707  0.717  2.878
  1.783  0.722  0.733 21.158  2.961  2.948  5.378  0.704  0.698 18.519
 11.82   3.2    2.231  1.206  2.209  0.74   0.742  1.468  0.736 20.617
  0.725  5.328  0.706  1.411  1.417  0.716 14.407  1.576  3.995  4.546
  0.718  0.728  3.852 14.154  7.723  0.775  1.472  9.218  0.706  1.386
  0.705  7.135 23.442  7.635  1.159  3.667  2.765  2.252  1.141  3.459
 10.96   3.952 10.92   9.18   7.159  4.295  4.303  0.719  0.706 19.168
  2.87   1.442  1.414  4.569  0.715 20.421  6.504  2.392  0.769  0.773
 16.036  2.52   1.418  4.349  1.058  0.713 16.331  5.912  6.78   0.718
  2.19   0.721  0.715  0.717 11.114  3.531  0.755  0.756  1.737  0.703
  0.692  0.699  0.689 10.79  18.797  3.77   5.526  2.272  0.751  0.751
  0.759  0.761 23.943 11.722  4.164  4.597  0.745  1.481  1.48   0.739
 34.913  1.595  3.595  4.085  1.473  1.453  2.248  1.311  3.627 22.014
 13.267  7.891  0.754  3.33   1.339  0.739  2.107  0.728  7.569 16.172
  7.031  4.537  6.814  1.541  3.777  1.477  4.04   0.734 11.693 13.833
  5.435 10.272  7.051  6.23   3.41   4.031  0.787 15.713  3.624  1.507
  0.736 10.224  3.763  3.464  5.017  3.872  1.391  0.69   0.687 29.821
 13.536  4.908  3.137  0.786  0.781  3.27   0.771  0.775 12.487  3.339
  1.408  1.304  1.942  0.653  1.083  8.001  4.164 10.156  2.203  4.581
  1.509  0.827  0.762 16.97   1.258  9.653  5.357  0.747  0.741  0.738
 14.814  8.917  2.106  1.422  0.702  2.414 23.075 15.353  1.505  4.253
  1.493  0.748  7.861 26.521  6.116  6.047  6.821  0.787  0.783  2.063
  1.564  0.782  2.8   33.821  8.599 11.058  1.261  0.745  1.476  1.847
  0.739 25.599  5.102 10.652  0.736  2.162  1.446  1.321  3.826 10.721
  3.557  1.977  0.65   0.667  0.676 27.434  0.77   7.981  3.346  4.736
  0.698  1.413  1.409  0.708  3.985 25.086 12.331  4.37   2.676  0.777
  0.709  0.721  4.002  0.722 13.729  8.77   6.501  0.785  2.294  1.533
  4.794  1.891  0.725  0.719  3.109  3.934 13.696  6.014  1.98   0.709
  0.705 28.377  4.719  4.599  1.506  0.799  5.439  0.751  0.742 23.2
  1.868  3.986  3.222  0.736  1.479  0.743 32.429 11.704  4.597  1.505
  0.745  1.485  0.744  3.83  20.474 14.908  4.892  1.359  0.736  0.734
  0.733 11.699 22.64   7.856  3.669  4.042  5.461  0.698  0.707 21.913
  2.398  1.511  6.141  3.935  1.141  0.708  0.707  3.938  2.658  6.482
  4.667  1.382  0.71   1.439  0.719 15.086 30.047  7.704  2.245  3.931
  2.894  0.746  0.743 18.807  8.834  3.527  0.71   1.554  0.732 10.729
  5.452 16.677  8.157  0.723  2.149  0.765  0.71   0.709  3.029  2.664
  9.339  1.532  1.52   1.524  0.765 32.782  1.502  6.757  3.431  4.698
  2.108  2.749  0.717 24.629 13.613  5.693  3.196  2.747  0.708  0.71
  6.695 10.725 16.113  3.346  4.275  1.456  2.993  0.732 28.895  8.456
  9.053  1.267  2.921  2.262  0.746  3.221  0.747  4.558  3.73  11.496
  2.276  1.438  4.572  0.715  0.713  0.712 14.557 17.5   10.739  3.709
  5.165  2.936  2.292  1.47   0.743 14.953  1.657  2.229  0.743  0.729
