mean_reward,mean_q,mean_r,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
  3.623]",[ 0.58239902  0.98049605  0.74903926 22.28938147],1748574719,,False,6,6df61_00033,2025-05-30_11-11-59,376.36467838287354,2231.300845861435,3725238,ubuntu-vGPU-01,10.11.27.88,2231.300845861435,6
24.446,"[10.151 16.169 15.726  3.496  0.641  1.194  4.284  7.591  1.654  0.582
 20.529  3.402 16.246  2.225  1.546  6.776  4.069  0.542  0.548 19.455
 12.461  6.788  3.987  0.562  1.553  0.563  0.558  7.994  2.668  2.427
  7.723  3.575  1.497  0.555  0.56   0.565  2.544  0.572 11.653  9.823
 14.086 12.234  3.403  0.563  4.387  4.372  0.568  3.764  7.368 12.777
  3.404  3.023  0.604  0.587  1.776  0.572  0.572  0.57   3.314  7.61
  3.551  3.494 16.282  8.603  9.419  0.549  1.651  4.555  0.549  0.54
  3.868 10.08   5.774  1.697  1.113  0.56  13.411  7.091  2.915  2.392
  3.665  3.759  0.581  0.575  9.755  4.029  0.634  1.809  0.571  4.039
  0.56   0.558 28.363 13.537  5.416  5.203  0.589  1.066  3.691  0.581
  4.397  0.582 14.433 17.716  2.191  1.231  0.557  0.559  3.855  0.568
  3.793  1.235 27.786  5.167  0.582  7.132  0.571  4.445  0.563  3.827
 14.013  1.262  1.757  2.238  0.547  0.546 10.412 10.189  1.107  0.551
  1.588  0.544 13.37   3.617  4.15   1.118  0.558 19.229  5.386  4.923
  5.556  4.708  0.578  3.674 26.86  12.996  4.731  0.569  1.143  2.942
  0.573  0.57   0.576 18.765  1.71   0.585  1.235  4.658  0.55   0.548
 16.58   3.188 12.882  6.64   0.621  4.058  3.505  0.564 11.748  1.174
  7.83   2.221  2.346  3.213  0.555  1.165  0.562  1.199 15.364 13.848
  8.486  0.575  1.138  3.447  3.431  0.567  0.571 31.737 11.135  6.18
  3.801  0.578  1.24  25.838  2.265 17.966  2.777  1.116  3.824  1.683
  0.557  0.557 14.36   6.176 11.312  1.107  1.629  0.543  0.544 25.59
  6.178  6.189  0.57   1.137  0.566 17.582  1.168  7.261  1.172  0.593
  3.822  1.066  0.578 20.141  5.687  5.119  5.314  3.936  0.554 12.754
  3.514  1.188  0.558  0.564  0.569  1.162  0.574 12.992  1.082  2.315
  0.574  5.015  0.563  0.576 13.39  17.571  7.471  5.727  0.538  1.598
  0.533  1.576  0.529  0.533  0.53  24.701  5.283  0.572  3.28   3.456
  0.533  1.064  1.547  0.536  0.535 20.823  5.602  5.533  0.611  7.533
  1.622  0.547 15.412  6.024  0.594  1.155  0.573 13.431  5.331  1.149
  1.69   0.564  4.699  0.568 15.399  5.728  8.29   0.617  7.401  2.265
  3.225  0.577  2.941 21.857 21.218 11.489  2.928  0.563  0.56   0.56
  0.563 28.991  9.427  0.59   0.593  3.717  1.217  0.593  0.59   3.607
 17.914  7.428  0.549  0.556  1.101  3.581  0.548 15.786  4.493  4.746
  0.599  1.126  0.557  0.555  0.564  1.136  0.563 18.726 11.316  4.846
  2.69   1.662  0.552  1.162  0.559  0.567 23.847  3.708  1.184  0.613
  0.554  0.555  1.643  1.079  1.077  3.203  9.599 23.801  5.763  0.535
  2.665  1.53   0.533  0.532  0.531  0.528  7.386 14.033  2.799  5.398
  1.656  1.243  7.31  10.63   9.991  2.272  5.736  0.553  1.738  0.557
  0.557 17.573  3.492  5.086  1.702  0.55   2.932 13.072  1.617  1.12
  1.127  0.556 29.25   9.92   2.271  1.819  0.564  0.565  3.755  3.08
  8.46   7.137  3.312  3.908  1.104  1.105  1.082  0.553  8.786  1.931
  1.569  0.603  0.561  3.764  0.579  0.58   5.279  2.79   4.738  3.416
  1.677  2.653  0.548 20.701  3.47   7.669  4.394  3.907  3.603  2.212
  0.55   0.55   0.556 11.644  4.11   2.916  4.103  0.557 18.65   7.431
  1.161  0.551  0.543  4.156  3.311 31.541  6.744  9.961  1.683  1.674
  0.553  0.554 18.669  9.466  2.177  1.099  0.548  0.558 18.537 10.383
  1.686  3.921  0.561  3.341 28.773  3.748  2.946 10.145  0.562  0.556
  3.814  3.082  3.546 23.363  9.759  5.062  4.206  0.554  1.114  0.561
  0.979  0.568 23.748  3.766  2.69   0.537  0.536  0.531  0.534  0.54
 28.894  4.382  1.734  5.291  7.845  1.187  0.572  2.982 13.031  1.717
  3.396  1.121  0.564  0.566 10.179  1.098  0.965  7.719  1.149  0.572
  0.564 22.736  7.3    4.622  9.176  8.88   7.474  5.692  3.994  0.549
  3.976  0.547 20.191  4.938  1.678  0.559  0.569  0.567  0.566  3.968
 31.608  2.498  0.621  0.584  1.597  6.79   4.631  4.438  0.578  7.568
 10.005  7.141  7.322  0.564  0.564  0.574  3.689  0.572 26.406  7.451
  0.556  4.525  3.939  0.563  1.127  0.56  17.035 12.322  5.875 13.459
  7.308  4.113  1.131  0.568  3.66   7.551 24.617 10.191  5.042  1.13
  0.569  0.569  0.569 24.186 12.418  0.564  4.823  4.028  0.574  0.566
 17.38   5.954  0.588  2.506  3.389  0.577  0.575  7.706  3.919  3.668
 20.411  6.9    4.479  1.769  1.722  0.574  3.959  0.571 21.101  7.22
  0.612  5.529  0.591  0.584  6.854  3.868  0.584 24.983 13.315  0.584
  5.182  5.018  0.579  0.577  1.149  0.582 11.14  11.708  4.32   5.061
  4.603  4.087  3.549  0.547 12.85  14.701  3.494  3.936  3.12   3.693
  0.541  0.535 25.716  7.53   7.055  4.076  6.146  0.57   1.136  4.262
  0.567 31.976  8.138  1.099  4.929  7.287  0.55   3.661  0.557 26.387
  5.224  3.029  7.266  2.242  4.926  0.558  3.881 19.612  6.887  1.335
  1.89   2.799  1.179  0.589  3.807 13.898 11.648  4.33   4.267  0.556
 11.027  5.06   2.079  4.53   0.573  4.479  3.778 10.038  6.881  3.082
  4.93   2.185  1.108  3.693 25.876  5.034  4.288  5.769  9.479  1.207
  3.794  0.577  0.576  0.577  3.878 14.415  0.663  1.799  1.152  0.577
  3.641 12.451 12.12   1.717  1.574  1.157  0.574  0.577  7.155  3.87
  1.1    3.301  0.554  3.13   0.548  3.79  11.078  0.608  2.249  4.177
  1.024  0.584  6.998 11.405  5.112  0.577  1.718  0.569  0.569 14.912
 13.546  4.583  6.085  3.761  0.571  0.574  2.736 23.389  3.841  7.561
  5.206  1.14   1.121  1.119 26.377  0.882  7.728  5.776  1.092  4.935
  1.102  0.55   0.548  3.845 11.476  2.92   1.808  0.593  0.59   0.584
 27.701  9.214  2.329  3.879  2.223  3.38   3.602  0.562  6.412  4.857
  3.803  4.126  1.709  0.559  0.562  0.554 18.4    8.773  1.759  1.773
  2.2    5.051  0.551  3.749 14.967  4.934  3.618  1.099  0.55  19.429
  0.577  4.492  4.319  6.813  0.553 18.527  2.387  2.876  4.277  1.097
  1.093  0.546]",[ 0.57618941  0.98389365  0.75504655 22.07269215],1748575088,,False,7,6df61_00033,2025-05-30_11-18-08,369.72326588630676,2601.0241117477417,3725238,ubuntu-vGPU-01,10.11.27.88,2601.0241117477417,7
26.482,"[19.442  4.258  0.517  0.935  0.468  0.467  1.013  0.483 34.434  3.46
  7.729  5.771  1.535  0.492  0.487  0.864  0.486 20.744  3.181  3.422
  3.206  0.927  0.477  0.464 12.263  4.573  0.961  1.533  0.48   0.474
 25.759  5.646  5.097  1.85   0.459  0.919  3.736 30.682  2.89   1.607
  2.537  5.3    0.5    1.294 14.88   8.213  1.695  4.274  1.414  3.287
  0.487  3.922  2.603  0.499  0.483  4.127 13.641  2.077  1.091  6.364
  1.161  0.959  0.475 25.819  4.234 16.038  1.914  1.984  0.957  0.961
  0.49   0.488 36.638  2.633 12.061  0.983  0.491  0.977  0.495 12.945
  1.04   4.742  0.49   1.078  0.489  6.655  5.638  8.222  0.994  0.534
  1.017  4.817  3.783  0.474 12.503 21.988  2.959  3.438  0.492  0.493
  0.488  0.481 20.61   4.432  5.47   2.353  0.467  0.951  0.476 13.591
  1.628  4.818  0.989  0.493 13.028  6.672  2.316  4.077  0.472  0.46
 16.44   5.646  5.404  2.486  1.445  0.486  0.484  0.488  0.491 19.758
  6.882  1.409  0.932  0.476 19.089  5.502  8.598  7.389  5.002  4.389
  2.877  2.895 26.965  4.479  3.454  3.286  7.17   0.983  0.482  3.395
 25.466 11.257  3.934  2.807  1.011  1.009  0.51   0.513  3.338 12.356
  2.838  4.367  3.187  2.91   0.486 28.499  8.192  0.981  0.49   8.152
  0.962  0.478  0.473  4.059 25.179  8.806  5.692  1.427  0.944  0.478
  3.431  4.192 14.643  8.888  1.882  0.947  0.476 14.143  7.379  5.247
  3.984  0.982  3.351 26.058  2.139  3.73   1.614  5.11   2.66   4.729
  0.494  0.492  0.494 30.579  2.226  0.544  6.814  8.962  1.959  3.886
  0.489 16.313  0.581  2.681  0.52   2.872  0.521  0.519 24.044 10.462
  2.913  1.449  0.479  0.491  0.479 28.267  5.667  4.091  7.429  2.437
  0.486  3.967  0.487  0.486 16.17   2.565  2.485  0.465  0.468  0.468
 18.34   9.379  4.583  9.576  0.492  0.981  1.214 12.536  3.941  3.499
  1.029  1.102  0.496  0.503  0.497 33.113  5.12   7.511  0.97   0.964
  3.405  0.482 16.28   1.466  6.098  0.473  0.472  0.473  0.475  0.474
 10.276 13.768  1.006  4.405  1.027  0.512  1.562  0.516  7.037  9.568
  1.09   4.607  0.503  0.509  0.507 10.491  3.224  4.75   0.56   1.522
  0.487 25.328  7.583  3.489  5.301  0.966  0.981  0.486  0.969  0.482
 17.332  2.511  1.926  0.962  0.475 29.592  2.809  8.282  1.443  0.959
  1.437  3.6    4.32   1.258 14.57   1.898  0.517  1.02   0.498  0.47
  0.935  0.931  0.473  2.667 29.957 11.339  6.783  1.459  3.144  0.486
 17.709  5.501  5.099  4.959  0.489  3.905  0.495 27.43  11.695  4.942
  0.548  2.232  5.353  0.502  4.568  0.5    0.495  3.26   4.042 21.077
  3.308  3.054  0.858  4.438  9.866  0.494  0.489  0.493  0.491 26.297
  2.497  0.562  8.908  4.758  0.489  0.484  0.49   2.75  30.544  8.528
  0.971  0.486  0.964  0.484  1.657  3.898  0.484 22.526 20.964  5.274
  7.844  0.98   5.601  1.521  0.49  25.635  2.915  4.328  8.019  8.583
  0.979  0.495 12.692 13.193  6.001  2.482  4.574  5.863  0.479  0.945
  0.474 12.607 11.125  4.659  0.929  1.273  0.483  0.466 11.628 19.877
  2.147  8.023  0.494  0.488  0.489  0.484  0.482 19.926  1.083  8.034
  1.178  0.991  0.493 12.594 10.388  0.985  0.499  0.496  0.479  3.753
 17.984 10.044  8.434  0.477  7.296  3.451  0.473 13.074  0.952  5.495
  0.499  1.502  0.495  0.491 25.293  9.521  2.924  0.465  1.394  0.461
  0.466 24.734  5.479  5.765  8.119  5.598  0.502  4.374  5.027  0.499
  0.497 28.012 11.045  3.345  8.263  1.443  0.967  0.477 20.034  7.268
  2.761  5.07   1.515  1.     0.505 20.373  7.376  1.032  2.571  0.491
  0.496  1.12   0.489  7.863 10.049 18.459  5.057  1.5    1.508  3.911
  0.927  8.015 10.771 13.489  7.028  5.146  1.513  0.502  0.499 24.941
 16.08   6.596  3.076  4.245  4.522  3.888 12.858 10.936  6.439  3.18
  0.53   9.363  0.456  0.459  0.927  0.47  35.203  7.596  5.012  1.076
  0.973  1.564  0.48   0.486  0.488 19.677 14.673  3.778  6.829  2.457
  4.631  4.178  0.492 12.516  3.692  7.173  0.514  0.959  1.253  0.487
 26.008 16.162  7.761  1.927  1.496  3.211  0.489 18.506  8.553  5.739
  3.516  1.462  3.745  0.482  4.389 31.561  0.509  5.257  8.782  1.434
  3.225  0.965 19.339  5.963  4.333  0.48   0.478 25.397  8.395  1.025
  1.538  5.75   4.558  0.503  1.02  16.138  8.782 11.979  5.925  1.374
  3.752  0.456  0.457  0.466 14.337  1.046  4.513  1.009  2.889 13.164
  6.579  7.881  5.352  3.539  2.051  0.947  0.471  0.48   0.482 29.033
  9.288  2.284  1.037  4.102  2.305  5.321  0.508  1.16   0.499  4.306
 28.746  8.385  1.96   0.487  0.978  0.5   16.824 12.469  0.479  1.895
  0.958  0.481  1.117 19.893  0.541  6.834  0.497  0.999  1.515  0.492
 23.327  4.426  1.042  1.041  0.515  0.535  4.266 14.384 12.037  5.688
  1.365  4.859  0.909  0.461 29.788  0.585  6.836  0.572  1.056  3.475
  2.692  1.523  0.495  1.535  0.492 22.474  1.676  5.07   0.972  3.048
  1.246 14.736  1.348  3.316  5.814  2.361  1.035  0.512  0.521  0.517
  0.51  27.763 11.362  5.298  2.062  1.024  0.482  0.976  1.023  0.489
 29.74   5.183  1.629  6.714  3.625  3.683  0.98   2.888  0.489 23.831
  5.682  5.202  1.933  4.257  0.48   0.48  14.624  0.97   4.34   3.239
  0.518  1.019  0.501  1.021  0.504 30.28  19.265  4.727  0.476  0.476
  0.961  7.401  0.48   0.48  11.782  5.022  0.554  2.113  1.028  0.511
 14.071 10.688 14.798  3.563  0.951  1.913  1.46   0.476  1.065  9.002
 20.969  3.171  1.582  0.5    0.505 17.12   1.77   0.994  1.819  0.5
  7.776 13.637  1.053  3.096  1.399  0.471  1.157  0.47  25.028  4.675
  7.     4.001  0.481  1.993  0.487  0.489 11.999 12.256  0.481  1.472
  3.2    1.042  0.479  1.041 17.253  0.552  4.546  1.475  0.995  0.501
  0.506]",[ 0.58062951  0.97881072  0.75429642 22.82116244],1748575445,,False,8,6df61_00033,2025-05-30_11-24-05,356.79794096946716,2957.822052717209,3725238,ubuntu-vGPU-01,10.11.27.88,2957.822052717209,8
24.642,"[15.385  5.248  2.643  0.79   0.397  3.527 21.427  4.84   0.405  4.53
  0.782  0.394  1.415  0.401  8.799 15.239  2.173  2.047  0.409  4.678
  0.397  0.399 18.232  4.89   4.701  0.798  0.394 25.449  8.797  0.411
  1.172  2.58   5.162  0.398  0.399  0.399  0.398  0.397  0.394 16.63
  0.861  0.824  1.189  0.392  0.407  0.399 22.708  2.18   5.323  1.229
  0.415  3.946  0.404 12.731  0.447  0.831  0.396  0.4    0.798  0.4
 24.104  5.683  1.796  9.744  2.039  1.249  0.403  0.405 22.601  7.01
  3.437  1.315  5.17   1.181  2.169  0.39   0.386  0.386 19.899  3.947
  5.49   0.406  0.402  0.398  0.395 15.628  9.121  2.121  1.202  1.211
  2.722  0.402  9.916  9.061  4.707  0.431  0.425  3.03   0.427 25.289
 16.382  8.79   0.411  1.228  0.822  0.41   3.583 25.873  6.351  2.989
  0.395  3.459  1.313  0.399  8.272 24.029 13.391  6.643  3.405  0.412
  0.403  0.411 28.504  4.796  0.412  2.823  0.82   0.814  0.411  0.41
  8.158 11.736  5.842  4.611  0.797  0.804  4.694  3.262 26.165  4.87
  2.161  3.994  0.415  1.639  0.405  0.405  0.407 18.827 17.714  6.832
  2.952  0.795  0.798  0.401  6.727  7.75   1.739  0.455  7.447  1.182
  0.792  0.399 21.947  4.568  6.191  1.261  1.26   0.421  3.996  0.424
 26.677 18.202  4.136  4.384  4.158  0.393  0.393  0.403  4.499 14.739
  1.778  3.133  1.527  8.315  0.834  2.658  0.414  3.736  5.544  3.627
  6.231  0.849  4.168  0.419  4.307 18.463  1.293  0.849  0.391  1.568
  0.392  0.783  0.386  0.392 22.229  8.19  16.098  3.348  4.541  4.617
  3.037  0.418 12.962 22.082 11.117  0.898  2.885  0.412  0.818  6.114
  2.802  0.405 30.908  1.835  6.136  2.812  0.413  3.802  0.984 26.003
  6.767  5.921  4.035  2.046  3.61   0.412  0.408 21.214  8.187  6.881
  2.275  2.436  1.262  0.416  0.43  23.423 20.008  4.791  4.817  0.815
  0.405  1.069 16.345  3.82  21.742  9.13   1.886  0.837  3.987  0.414
  0.419  4.29  21.895  7.221  1.188  0.403  0.401  0.394  0.394  0.395
 16.231 10.335  3.457  1.34   9.113  4.538  0.396  0.394  7.195 11.346
  0.888  0.823  1.076  0.802  0.406 19.506 10.636  0.424  6.817  1.574
  0.789  2.992 10.324 12.747  0.451  0.901  2.073  4.062  2.527  0.812
  0.408 19.504  3.503  1.243  0.415  1.221  3.561  0.404 22.734 14.032
  0.392  3.985  1.608  0.814  0.402 17.993  3.965  1.514  0.398  0.397
  1.111  0.39   0.39  17.345  7.772  5.828  5.301  0.409  0.405  0.418
  0.418  8.101 22.2    4.134  0.453  8.638  5.569  3.206  0.411  1.085
 14.937  3.133  1.546  0.774  0.388  0.385 22.593 10.398  0.42   5.438
  0.408  0.405  0.967  0.407  0.414 26.666  5.667  0.393  4.856  4.842
  0.396  0.801  0.393 12.4    5.972  3.793  4.027  0.821  0.415  0.414
 19.553  0.471  2.123  0.396  3.785  0.403  0.391  0.401  7.08   6.789
  2.494  0.775  0.801  3.121  4.083 19.683  5.903  3.897  6.657  5.402
  0.779  1.035  3.926 16.686  3.17   0.425  1.216  4.042  2.712  0.392
 14.549 15.515  4.221  0.464  5.932  0.409  0.812  4.066  0.405  0.403
 26.649  9.136  4.769  2.293  3.052  6.578  3.774  1.232  0.406  3.921
 14.777  5.209  1.979  2.874  5.168  1.327  1.025  0.824  0.81   0.409
 15.986  4.735  2.268  2.386  0.412  1.919  0.417  0.414  7.652  8.687
  1.733  0.774  0.399  0.4    0.398 17.067  1.871  2.666  0.405  7.726
  3.979  3.909 16.15   2.521  0.801  0.4    0.399  3.033 19.749  1.715
  7.261  2.167  3.403  0.416  3.855 31.599  4.219  1.27   1.202  4.779
  0.4    0.402  0.401  4.114 24.274  2.747  1.642  0.811  0.401  0.397
 16.13   3.455  1.61   0.794  0.4    4.125 11.786 12.428  5.301  5.105
  0.402  0.407  0.416  0.403 26.384  9.644  0.944  6.469  5.197  0.848
  0.856  1.131  0.426  7.43   9.792  8.001  2.926  1.297  1.412  2.256
  0.416  0.412  0.418 10.55   3.38   0.923  4.487  0.806  0.404  0.396
  8.262 13.264  1.225  0.804  0.398 28.041  4.278  4.849  4.165  0.408
  2.91   0.406 12.734  1.903  3.535  1.873  0.802  0.812  0.405  0.409
  0.405 12.208 12.451  0.885  1.186  0.393  0.392  0.385 16.637 12.496
  4.219  0.425  2.939  0.396  1.16   1.176  0.391  0.387  4.351  7.329
 20.531  2.686  1.292  1.217  1.37   0.814  0.814  0.405 17.14   9.433
  1.846  1.26   2.195  0.811  0.808  4.079  3.947 19.426 11.962  8.176
  0.407  0.808  0.406 20.515  1.312  0.848  0.78   0.389  0.391  0.792
  4.155  0.394  0.396  8.454  6.56  19.819  3.158  4.308  0.434  1.128
  0.429 11.23   7.273  0.432  1.284  0.426  0.422 12.781  6.362  5.023
  6.831  0.39   0.392  0.391  4.01  17.84   0.846  1.64   4.536  4.07
  0.405  0.398 17.158  4.02   1.611  3.426  0.405  0.413  7.152  9.886
  0.421  0.86   0.856  0.431 30.614  3.329  6.749  8.336  0.824  0.413
  4.628  0.803  0.4    2.498 23.957  3.951  5.96   1.971  0.799  0.399
 30.487  4.597  1.701  5.607  0.82   1.373  0.421 18.788  8.171  8.416
  5.041  3.666  0.396  0.791  0.395  0.394  2.628 17.836  9.479  3.9
  4.894  0.419  0.416  8.279 12.913  0.418  2.52   0.818  4.412  0.408
 10.662  3.539  4.906  0.419  0.839  0.417 17.069  2.711  3.716  0.827
  0.413 31.696 11.254  6.727  4.192  0.813  0.405  0.408 14.96   3.691
  4.403  1.801  0.386  0.775  0.389  0.383 25.095  5.419 12.131  6.95
  6.875  0.405  0.406  0.408 15.735  7.813 12.413  4.252  3.562  1.592
  0.791  3.125 15.426  3.557  0.841  0.825  0.829  0.41   0.422 24.541
  6.648  2.114  1.433  1.421  0.421  0.416 17.395  0.424  7.403  0.397
  1.183  0.403  0.389  7.685 27.826  7.516  6.249  1.61   0.406  0.402
  0.401 12.237 22.647  0.449  7.184  0.403  3.762  4.05   0.94   0.394
  0.397 17.351  8.246  5.474  3.098  0.395  0.776  0.386  0.391 10.372
  5.564  4.841  0.777  0.403]",[ 0.5689859   0.98198354  0.75432435 22.07454441],1748575810,,True,9,6df61_00033,2025-05-30_11-30-10,364.78036665916443,3322.6024193763733,3725238,ubuntu-vGPU-01,10.11.27.88,3322.6024193763733,9
